Datetime,Open,High,Low,Close,Volume
2022-07-01 09:15:00+05:30,52863.34,52863.34,52620.27,52744.63,0
2022-07-01 09:20:00+05:30,52745.63,52803.35,52706.38,52802.74,0
2022-07-01 09:25:00+05:30,52804.95,52825.41,52692.82,52712.99,0
2022-07-01 09:30:00+05:30,52703.68,52744.1,52683.68,52743.82,0
2022-07-01 09:35:00+05:30,52743.41,52744.0,52607.38,52624.53,0
2022-07-01 09:40:00+05:30,52624.19,52624.19,52494.43,52525.12,0
2022-07-01 09:45:00+05:30,52522.98,52557.51,52491.72,52531.62,0
2022-07-01 09:50:00+05:30,52531.62,52563.33,52456.37,52461.23,0
2022-07-01 09:55:00+05:30,52461.66,52463.63,52416.65,52434.85,0
2022-07-01 10:00:00+05:30,52437.16,52497.32,52380.82,52384.53,0
2022-07-01 10:05:00+05:30,52385.45,52393.11,52171.79,52231.14,0
2022-07-01 10:10:00+05:30,52231.72,52261.17,52203.23,52247.88,0
2022-07-01 10:15:00+05:30,52246.17,52256.03,52096.35,52158.38,0
2022-07-01 10:20:00+05:30,52146.49,52384.18,52146.49,52384.18,0
2022-07-01 10:25:00+05:30,52386.84,52442.93,52324.78,52436.8,0
2022-07-01 10:30:00+05:30,52439.32,52501.8,52401.94,52467.8,0
2022-07-01 10:35:00+05:30,52467.08,52537.6,52451.14,52487.32,0
2022-07-01 10:40:00+05:30,52482.55,52532.59,52464.45,52494.4,0
2022-07-01 10:45:00+05:30,52495.03,52503.03,52423.87,52451.82,0
2022-07-01 10:50:00+05:30,52453.97,52528.59,52443.13,52523.37,0
2022-07-01 10:55:00+05:30,52527.71,52552.34,52502.71,52510.4,0
2022-07-01 11:00:00+05:30,52512.43,52529.69,52471.97,52504.79,0
2022-07-01 11:05:00+05:30,52507.19,52508.7,52442.86,52450.45,0
2022-07-01 11:10:00+05:30,52449.17,52528.91,52443.36,52521.14,0
2022-07-01 11:15:00+05:30,52521.75,52590.79,52514.83,52557.95,0
2022-07-01 11:20:00+05:30,52556.84,52584.44,52552.03,52565.36,0
2022-07-01 11:25:00+05:30,52567.26,52583.49,52555.37,52555.61,0
2022-07-01 11:30:00+05:30,52554.63,52554.63,52479.78,52480.79,0
2022-07-01 11:35:00+05:30,52480.86,52486.62,52451.76,52469.52,0
2022-07-01 11:40:00+05:30,52467.73,52528.74,52455.22,52488.66,0
2022-07-01 11:45:00+05:30,52488.66,52489.44,52415.36,52422.85,0
2022-07-01 11:50:00+05:30,52422.61,52442.93,52401.32,52439.93,0
2022-07-01 11:55:00+05:30,52441.68,52544.98,52441.68,52544.64,0
2022-07-01 12:00:00+05:30,52546.91,52574.78,52531.42,52574.78,0
2022-07-01 12:05:00+05:30,52573.56,52586.33,52549.82,52567.77,0
2022-07-01 12:10:00+05:30,52567.15,52567.15,52535.46,52547.64,0
2022-07-01 12:15:00+05:30,52547.64,52640.13,52547.64,52621.68,0
2022-07-01 12:20:00+05:30,52622.06,52654.7,52611.78,52633.04,0
2022-07-01 12:25:00+05:30,52631.65,52632.01,52582.85,52583.24,0
2022-07-01 12:30:00+05:30,52583.07,52588.48,52533.28,52558.55,0
2022-07-01 12:35:00+05:30,52558.93,52631.01,52558.83,52621.01,0
2022-07-01 12:40:00+05:30,52621.01,52621.18,52579.39,52579.39,0
2022-07-01 12:45:00+05:30,52579.87,52584.93,52548.64,52567.84,0
2022-07-01 12:50:00+05:30,52567.67,52608.03,52567.19,52606.24,0
2022-07-01 12:55:00+05:30,52606.63,52656.17,52596.05,52632.51,0
2022-07-01 13:00:00+05:30,52633.73,52692.39,52629.45,52676.4,0
2022-07-01 13:05:00+05:30,52675.24,52762.74,52666.34,52753.29,0
2022-07-01 13:10:00+05:30,52750.17,52754.28,52716.55,52718.18,0
2022-07-01 13:15:00+05:30,52718.64,52728.04,52690.04,52690.04,0
2022-07-01 13:20:00+05:30,52688.86,52774.59,52683.74,52740.44,0
2022-07-01 13:25:00+05:30,52740.44,52745.39,52678.32,52678.32,0
2022-07-01 13:30:00+05:30,52680.16,52694.21,52636.85,52658.13,0
2022-07-01 13:35:00+05:30,52659.1,52660.43,52595.57,52646.22,0
2022-07-01 13:40:00+05:30,52646.49,52728.74,52646.49,52728.59,0
2022-07-01 13:45:00+05:30,52725.23,52730.45,52694.88,52708.77,0
2022-07-01 13:50:00+05:30,52708.77,52744.85,52684.25,52709.04,0
2022-07-01 13:55:00+05:30,52708.66,52708.75,52650.59,52652.29,0
2022-07-01 14:00:00+05:30,52648.16,52687.81,52625.09,52661.99,0
2022-07-01 14:05:00+05:30,52661.55,52696.86,52619.28,52622.45,0
2022-07-01 14:10:00+05:30,52625.29,52653.48,52561.98,52566.63,0
2022-07-01 14:15:00+05:30,52566.15,52642.15,52557.92,52583.8,0
2022-07-01 14:20:00+05:30,52582.71,52606.03,52530.15,52555.2,0
2022-07-01 14:25:00+05:30,52559.18,52610.37,52551.78,52569.62,0
2022-07-01 14:30:00+05:30,52572.37,52626.29,52520.29,52605.04,0
2022-07-01 14:35:00+05:30,52605.84,52687.62,52603.64,52669.9,0
2022-07-01 14:40:00+05:30,52675.29,52762.8,52664.09,52755.37,0
2022-07-01 14:45:00+05:30,52755.44,52833.73,52753.96,52760.56,0
2022-07-01 14:50:00+05:30,52763.31,52825.52,52732.27,52793.14,0
2022-07-01 14:55:00+05:30,52795.55,52819.31,52750.5,52759.06,0
2022-07-01 15:00:00+05:30,52759.44,52799.46,52717.69,52771.72,0
2022-07-01 15:05:00+05:30,52774.67,52865.94,52771.18,52848.57,0
2022-07-01 15:10:00+05:30,52849.93,52927.73,52846.73,52886.28,0
2022-07-01 15:15:00+05:30,52884.42,52970.39,52879.69,52969.74,0
2022-07-01 15:20:00+05:30,52973.91,53011.47,52957.94,53009.9,0
2022-07-01 15:25:00+05:30,53008.38,53053.04,52935.4,52959.44,0
2022-07-04 09:15:00+05:30,52851.67,53062.19,52752.53,52771.39,0
2022-07-04 09:20:00+05:30,52780.33,53011.18,52750.34,52967.88,0
2022-07-04 09:25:00+05:30,52963.99,52993.06,52889.39,52924.1,0
2022-07-04 09:30:00+05:30,52922.27,52942.93,52793.77,52837.9,0
2022-07-04 09:35:00+05:30,52839.34,52923.46,52805.28,52905.25,0
2022-07-04 09:40:00+05:30,52903.84,52903.93,52822.39,52822.95,0
2022-07-04 09:45:00+05:30,52821.08,52830.64,52711.11,52753.89,0
2022-07-04 09:50:00+05:30,52755.4,52791.3,52703.9,52759.89,0
2022-07-04 09:55:00+05:30,52758.42,52784.72,52739.67,52760.37,0
2022-07-04 10:00:00+05:30,52759.82,52783.91,52697.52,52702.95,0
2022-07-04 10:05:00+05:30,52700.63,52745.64,52683.83,52743.87,0
2022-07-04 10:10:00+05:30,52744.76,52746.29,52677.66,52714.09,0
2022-07-04 10:15:00+05:30,52712.32,52762.64,52682.87,52742.01,0
2022-07-04 10:20:00+05:30,52741.94,52796.54,52733.46,52796.34,0
2022-07-04 10:25:00+05:30,52799.11,52815.28,52777.13,52778.31,0
2022-07-04 10:30:00+05:30,52777.38,52804.8,52739.49,52775.85,0
