Datetime,Open,High,Low,Close,Volume
2026-03-02 09:15:00+05:30,59204.3,60080.7,59148.0,60049.8,0
2026-03-02 09:20:00+05:30,60064.95,60167.15,60023.3,60051.0,0
2026-03-02 09:25:00+05:30,60051.35,60152.2,60006.15,60105.65,0
2026-03-02 09:30:00+05:30,60104.2,60177.5,60092.35,60153.5,0
2026-03-02 09:35:00+05:30,60151.25,60163.85,60097.4,60113.45,0
2026-03-02 09:40:00+05:30,60111.65,60154.35,60071.9,60111.8,0
2026-03-02 09:45:00+05:30,60115.1,60122.05,60037.0,60047.8,0
2026-03-02 09:50:00+05:30,60043.0,60053.75,59959.7,59959.7,0
2026-03-02 09:55:00+05:30,59971.55,60058.3,59962.75,60029.35,0
2026-03-02 10:00:00+05:30,60027.95,60037.9,59944.55,59947.2,0
2026-03-02 10:05:00+05:30,59949.0,59956.85,59867.85,59884.1,0
2026-03-02 10:10:00+05:30,59883.55,59913.15,59853.1,59907.2,0
2026-03-02 10:15:00+05:30,59906.35,59922.8,59822.4,59841.8,0
2026-03-02 10:20:00+05:30,59843.8,59854.95,59814.95,59820.75,0
2026-03-02 10:25:00+05:30,59820.9,59859.95,59809.4,59824.2,0
2026-03-02 10:30:00+05:30,59819.7,59879.3,59809.1,59861.35,0
2026-03-02 10:35:00+05:30,59859.25,59875.8,59784.7,59791.85,0
2026-03-02 10:40:00+05:30,59791.05,59800.35,59736.8,59740.7,0
2026-03-02 10:45:00+05:30,59736.0,59791.3,59736.0,59745.95,0
2026-03-02 10:50:00+05:30,59742.1,59779.25,59723.75,59731.7,0
2026-03-02 10:55:00+05:30,59731.5,59834.3,59723.35,59818.2,0
2026-03-02 11:00:00+05:30,59815.65,59884.15,59804.55,59860.25,0
2026-03-02 11:05:00+05:30,59859.0,59881.1,59813.75,59838.6,0
2026-03-02 11:10:00+05:30,59838.3,59849.75,59809.05,59836.25,0
2026-03-02 11:15:00+05:30,59839.85,59871.75,59826.75,59827.45,0
2026-03-02 11:20:00+05:30,59824.75,59842.05,59806.15,59829.25,0
2026-03-02 11:25:00+05:30,59826.15,59852.6,59801.05,59806.15,0
2026-03-02 11:30:00+05:30,59805.5,59859.9,59797.55,59852.4,0
2026-03-02 11:35:00+05:30,59849.15,59864.4,59829.7,59857.6,0
2026-03-02 11:40:00+05:30,59857.9,59867.95,59832.1,59854.6,0
2026-03-02 11:45:00+05:30,59854.3,59887.0,59804.65,59821.9,0
2026-03-02 11:50:00+05:30,59822.45,59829.45,59780.7,59802.05,0
2026-03-02 11:55:00+05:30,59800.0,59801.85,59760.9,59766.0,0
2026-03-02 12:00:00+05:30,59766.45,59773.1,59725.05,59749.5,0
2026-03-02 12:05:00+05:30,59752.45,59781.15,59730.05,59762.55,0
2026-03-02 12:10:00+05:30,59756.2,59791.5,59721.9,59723.65,0
2026-03-02 12:15:00+05:30,59719.6,59739.9,59666.15,59687.6,0
2026-03-02 12:20:00+05:30,59676.35,59735.75,59672.8,59727.75,0
2026-03-02 12:25:00+05:30,59728.25,59786.2,59723.25,59756.1,0
2026-03-02 12:30:00+05:30,59756.7,59760.45,59724.7,59747.85,0
2026-03-02 12:35:00+05:30,59746.95,59762.65,59648.45,59660.3,0
2026-03-02 12:40:00+05:30,59664.95,59694.9,59630.65,59635.2,0
2026-03-02 12:45:00+05:30,59635.2,59678.65,59594.95,59636.4,0
2026-03-02 12:50:00+05:30,59634.95,59719.8,59630.1,59690.0,0
2026-03-02 12:55:00+05:30,59686.55,59705.4,59655.4,59665.55,0
2026-03-02 13:00:00+05:30,59673.1,59696.95,59654.7,59660.75,0
2026-03-02 13:05:00+05:30,59660.55,59671.6,59629.4,59630.8,0
2026-03-02 13:10:00+05:30,59629.2,59653.6,59619.7,59625.85,0
2026-03-02 13:15:00+05:30,59628.2,59655.0,59605.55,59618.55,0
2026-03-02 13:20:00+05:30,59618.15,59624.5,59590.9,59596.15,0
2026-03-02 13:25:00+05:30,59596.1,59602.3,59569.95,59587.1,0
2026-03-02 13:30:00+05:30,59587.25,59597.1,59537.25,59542.85,0
2026-03-02 13:35:00+05:30,59541.55,59577.3,59526.8,59548.8,0
2026-03-02 13:40:00+05:30,59549.25,59551.95,59503.6,59544.05,0
2026-03-02 13:45:00+05:30,59545.0,59561.35,59507.15,59510.5,0
2026-03-02 13:50:00+05:30,59508.15,59518.3,59439.3,59447.8,0
2026-03-02 13:55:00+05:30,59448.45,59449.65,59368.15,59384.2,0
2026-03-02 14:00:00+05:30,59381.25,59657.7,59345.3,59590.0,0
2026-03-02 14:05:00+05:30,59586.7,59764.5,59580.9,59668.2,0
2026-03-02 14:10:00+05:30,59670.7,59747.2,59662.8,59723.25,0
2026-03-02 14:15:00+05:30,59724.8,59749.2,59668.1,59693.25,0
2026-03-02 14:20:00+05:30,59694.05,59729.95,59662.15,59714.75,0
2026-03-02 14:25:00+05:30,59714.7,59718.0,59623.3,59636.35,0
2026-03-02 14:30:00+05:30,59638.95,59716.15,59615.95,59716.15,0
2026-03-02 14:35:00+05:30,59718.55,59803.35,59717.2,59785.65,0
2026-03-02 14:40:00+05:30,59787.95,59869.35,59787.75,59826.2,0
2026-03-02 14:45:00+05:30,59826.55,59885.8,59748.05,59852.8,0
2026-03-02 14:50:00+05:30,59852.35,59869.3,59814.8,59853.05,0
2026-03-02 14:55:00+05:30,59852.35,59870.5,59747.85,59764.8,0
2026-03-02 15:00:00+05:30,59744.65,59833.35,59709.75,59806.2,0
2026-03-02 15:05:00+05:30,59806.2,59840.75,59725.3,59793.8,0
2026-03-02 15:10:00+05:30,59793.8,59909.7,59764.95,59909.25,0
2026-03-02 15:15:00+05:30,59910.5,59953.45,59853.5,59943.05,0
2026-03-02 15:20:00+05:30,59945.05,59956.35,59883.45,59903.7,0
2026-03-02 15:25:00+05:30,59903.55,59942.15,59838.7,59856.05,0
2026-03-04 09:15:00+05:30,58447.15,58996.95,58393.55,58870.15,0
2026-03-04 09:20:00+05:30,58875.05,58882.4,58761.9,58767.05,0
2026-03-04 09:25:00+05:30,58770.7,58795.9,58699.15,58756.35,0
2026-03-04 09:30:00+05:30,58751.75,58821.95,58695.4,58695.4,0
2026-03-04 09:35:00+05:30,58695.5,58769.45,58655.15,58707.05,0
2026-03-04 09:40:00+05:30,58704.5,58758.8,58692.7,58747.85,0
2026-03-04 09:45:00+05:30,58747.95,58753.6,58571.15,58582.35,0
2026-03-04 09:50:00+05:30,58580.3,58641.15,58576.9,58581.4,0
2026-03-04 09:55:00+05:30,58576.65,58586.4,58540.35,58550.2,0
2026-03-04 10:00:00+05:30,58545.8,58632.2,58508.6,58607.2,0
2026-03-04 10:05:00+05:30,58613.35,58649.5,58562.85,58645.0,0
2026-03-04 10:10:00+05:30,58646.9,58726.0,58591.8,58717.45,0
2026-03-04 10:15:00+05:30,58720.3,58724.5,58631.55,58672.3,0
2026-03-04 10:20:00+05:30,58673.7,58753.9,58655.75,58703.3,0
2026-03-04 10:25:00+05:30,58702.5,58723.65,58641.2,58651.7,0
2026-03-04 10:30:00+05:30,58652.4,58670.55,58611.3,58629.8,0
2026-03-04 10:35:00+05:30,58625.3,58635.95,58573.55,58588.7,0
2026-03-04 10:40:00+05:30,58589.85,58597.85,58537.2,58589.7,0
2026-03-04 10:45:00+05:30,58589.7,58633.65,58563.75,58576.15,0
2026-03-04 10:50:00+05:30,58579.35,58580.8,58532.65,58538.4,0
2026-03-04 10:55:00+05:30,58536.45,58538.25,58452.95,58501.95,0
2026-03-04 11:00:00+05:30,58508.75,58631.95,58496.1,58605.35,0
2026-03-04 11:05:00+05:30,58604.3,58665.35,58582.65,58663.05,0
2026-03-04 11:10:00+05:30,58663.45,58686.55,58625.7,58633.4,0
2026-03-04 11:15:00+05:30,58631.9,58641.35,58588.8,58593.65,0
2026-03-04 11:20:00+05:30,58588.85,58628.45,58563.2,58567.95,0
2026-03-04 11:25:00+05:30,58565.7,58568.6,58509.1,58512.05,0
2026-03-04 11:30:00+05:30,58511.55,58523.75,58484.55,58521.4,0
2026-03-04 11:35:00+05:30,58520.6,58576.95,58517.9,58558.25,0
2026-03-04 11:40:00+05:30,58557.65,58559.6,58514.5,58523.0,0
2026-03-04 11:45:00+05:30,58521.6,58554.25,58509.85,58546.25,0
2026-03-04 11:50:00+05:30,58546.1,58560.35,58511.1,58517.5,0
2026-03-04 11:55:00+05:30,58518.85,58535.9,58506.5,58522.85,0
2026-03-04 12:00:00+05:30,58526.45,58547.2,58521.1,58541.45,0
2026-03-04 12:05:00+05:30,58543.4,58546.2,58509.8,58522.75,0
2026-03-04 12:10:00+05:30,58527.7,58528.9,58479.25,58482.0,0
2026-03-04 12:15:00+05:30,58484.65,58501.2,58468.25,58472.25,0
2026-03-04 12:20:00+05:30,58477.55,58532.75,58473.75,58527.6,0
