Datetime,Open,High,Low,Close,Volume
2021-04-01 09:15:00+05:30,33588.0,33588.75,33493.95,33536.0,0
2021-04-01 09:20:00+05:30,33531.55,33561.1,33454.1,33458.85,0
2021-04-01 09:25:00+05:30,33465.5,33471.7,33372.5,33407.75,0
2021-04-01 09:30:00+05:30,33409.45,33460.8,33395.1,33434.9,0
2021-04-01 09:35:00+05:30,33433.1,33463.45,33370.9,33393.35,0
2021-04-01 09:40:00+05:30,33389.55,33394.3,33339.4,33354.6,0
2021-04-01 09:45:00+05:30,33352.1,33378.55,33314.05,33350.7,0
2021-04-01 09:50:00+05:30,33352.05,33386.65,33349.35,33372.0,0
2021-04-01 09:55:00+05:30,33367.8,33430.0,33367.2,33412.85,0
2021-04-01 10:00:00+05:30,33412.85,33443.3,33387.45,33389.8,0
2021-04-01 10:05:00+05:30,33390.15,33408.8,33373.7,33388.35,0
2021-04-01 10:10:00+05:30,33388.95,33416.4,33375.65,33375.65,0
2021-04-01 10:15:00+05:30,33375.35,33449.2,33374.1,33424.45,0
2021-04-01 10:20:00+05:30,33423.7,33426.7,33392.35,33411.2,0
2021-04-01 10:25:00+05:30,33411.55,33424.45,33395.65,33399.0,0
2021-04-01 10:30:00+05:30,33397.95,33399.1,33349.25,33390.65,0
2021-04-01 10:35:00+05:30,33392.25,33403.7,33352.95,33358.45,0
2021-04-01 10:40:00+05:30,33357.25,33362.15,33316.8,33348.75,0
2021-04-01 10:45:00+05:30,33349.75,33349.75,33248.25,33264.6,0
2021-04-01 10:50:00+05:30,33265.65,33292.8,33236.35,33236.35,0
2021-04-01 10:55:00+05:30,33238.05,33271.45,33210.75,33253.35,0
2021-04-01 11:00:00+05:30,33254.7,33277.95,33214.8,33260.7,0
2021-04-01 11:05:00+05:30,33262.6,33307.65,33242.3,33293.35,0
2021-04-01 11:10:00+05:30,33293.55,33322.85,33266.65,33309.55,0
2021-04-01 11:15:00+05:30,33311.45,33331.3,33260.35,33280.6,0
2021-04-01 11:20:00+05:30,33280.7,33295.0,33261.5,33269.95,0
2021-04-01 11:25:00+05:30,33271.65,33273.7,33237.85,33264.05,0
2021-04-01 11:30:00+05:30,33263.4,33295.5,33256.7,33280.4,0
2021-04-01 11:35:00+05:30,33277.1,33317.5,33269.65,33300.7,0
2021-04-01 11:40:00+05:30,33303.45,33310.0,33282.2,33289.55,0
2021-04-01 11:45:00+05:30,33289.3,33293.15,33274.45,33281.9,0
2021-04-01 11:50:00+05:30,33282.0,33349.75,33277.9,33342.65,0
2021-04-01 11:55:00+05:30,33343.75,33380.55,33321.5,33327.95,0
2021-04-01 12:00:00+05:30,33328.9,33341.55,33305.2,33332.25,0
2021-04-01 12:05:00+05:30,33334.1,33377.7,33334.1,33375.3,0
2021-04-01 12:10:00+05:30,33374.7,33375.7,33338.8,33339.15,0
2021-04-01 12:15:00+05:30,33341.05,33346.1,33318.55,33327.15,0
2021-04-01 12:20:00+05:30,33329.6,33332.7,33250.05,33278.95,0
2021-04-01 12:25:00+05:30,33282.05,33323.35,33259.9,33317.0,0
2021-04-01 12:30:00+05:30,33317.2,33336.95,33303.15,33314.25,0
2021-04-01 12:35:00+05:30,33317.0,33325.45,33309.15,33317.65,0
2021-04-01 12:40:00+05:30,33317.35,33338.0,33298.4,33334.45,0
2021-04-01 12:45:00+05:30,33336.75,33369.1,33255.45,33289.95,0
2021-04-01 12:50:00+05:30,33291.45,33340.05,33287.2,33338.3,0
2021-04-01 12:55:00+05:30,33339.9,33371.95,33333.95,33361.95,0
2021-04-01 13:00:00+05:30,33361.4,33427.05,33358.9,33423.65,0
2021-04-01 13:05:00+05:30,33425.25,33465.9,33405.7,33450.95,0
2021-04-01 13:10:00+05:30,33451.7,33462.55,33407.7,33455.75,0
2021-04-01 13:15:00+05:30,33461.8,33550.4,33461.8,33536.95,0
2021-04-01 13:20:00+05:30,33537.95,33579.95,33496.1,33540.3,0
2021-04-01 13:25:00+05:30,33540.45,33573.2,33516.55,33518.5,0
2021-04-01 13:30:00+05:30,33515.7,33520.45,33474.5,33505.7,0
2021-04-01 13:35:00+05:30,33507.25,33535.8,33497.45,33526.75,0
2021-04-01 13:40:00+05:30,33527.45,33565.0,33522.3,33540.5,0
2021-04-01 13:45:00+05:30,33542.5,33558.7,33519.45,33540.7,0
2021-04-01 13:50:00+05:30,33542.6,33542.6,33453.45,33475.15,0
2021-04-01 13:55:00+05:30,33481.8,33509.55,33474.8,33503.85,0
2021-04-01 14:00:00+05:30,33504.55,33538.2,33503.1,33534.05,0
2021-04-01 14:05:00+05:30,33535.7,33623.35,33535.4,33623.35,0
2021-04-01 14:10:00+05:30,33621.95,33727.25,33621.95,33726.4,0
2021-04-01 14:15:00+05:30,33726.4,33806.35,33705.55,33806.35,0
2021-04-01 14:20:00+05:30,33805.4,33875.8,33797.9,33864.5,0
2021-04-01 14:25:00+05:30,33863.2,33865.25,33761.3,33783.3,0
2021-04-01 14:30:00+05:30,33781.8,33839.8,33765.85,33831.7,0
2021-04-01 14:35:00+05:30,33833.3,33852.2,33818.45,33839.3,0
2021-04-01 14:40:00+05:30,33838.45,33858.95,33757.55,33769.05,0
2021-04-01 14:45:00+05:30,33771.15,33811.75,33727.95,33811.25,0
2021-04-01 14:50:00+05:30,33808.3,33823.25,33762.9,33769.0,0
2021-04-01 14:55:00+05:30,33770.85,33787.05,33656.2,33744.4,0
2021-04-01 15:00:00+05:30,33742.25,33772.5,33717.1,33768.35,0
2021-04-01 15:05:00+05:30,33771.65,33801.15,33765.85,33801.15,0
2021-04-01 15:10:00+05:30,33800.45,33911.85,33797.1,33895.35,0
2021-04-01 15:15:00+05:30,33894.9,33949.15,33892.15,33903.4,0
2021-04-01 15:20:00+05:30,33905.5,33934.15,33870.75,33875.6,0
2021-04-01 15:25:00+05:30,33881.9,33913.85,33874.7,33905.35,0
2021-04-05 09:15:00+05:30,33649.15,33688.25,33335.25,33338.0,0
2021-04-05 09:20:00+05:30,33333.6,33369.2,33230.9,33274.9,0
2021-04-05 09:25:00+05:30,33272.7,33321.95,33233.7,33271.55,0
2021-04-05 09:30:00+05:30,33271.1,33271.1,33116.0,33118.3,0
2021-04-05 09:35:00+05:30,33119.6,33165.1,33082.0,33123.55,0
2021-04-05 09:40:00+05:30,33118.2,33183.7,33095.55,33166.9,0
2021-04-05 09:45:00+05:30,33166.05,33166.75,33107.7,33114.15,0
2021-04-05 09:50:00+05:30,33113.5,33164.2,32984.5,33002.35,0
2021-04-05 09:55:00+05:30,32996.6,33002.8,32805.35,32808.3,0
2021-04-05 10:00:00+05:30,32795.7,32795.7,32558.2,32679.9,0
2021-04-05 10:05:00+05:30,32683.5,32690.1,32534.45,32671.4,0
2021-04-05 10:10:00+05:30,32672.85,32726.2,32586.85,32654.7,0
2021-04-05 10:15:00+05:30,32647.35,32647.35,32367.25,32420.0,0
2021-04-05 10:20:00+05:30,32411.35,32637.75,32406.35,32616.7,0
2021-04-05 10:25:00+05:30,32623.7,32675.8,32547.8,32616.3,0
2021-04-05 10:30:00+05:30,32617.2,32617.2,32521.75,32549.2,0
2021-04-05 10:35:00+05:30,32552.25,32628.75,32537.45,32562.75,0
2021-04-05 10:40:00+05:30,32564.1,32586.65,32522.3,32547.4,0
2021-04-05 10:45:00+05:30,32549.55,32595.65,32518.55,32584.5,0
2021-04-05 10:50:00+05:30,32586.35,32622.25,32558.5,32594.25,0
2021-04-05 10:55:00+05:30,32593.25,32594.4,32547.35,32562.15,0
2021-04-05 11:00:00+05:30,32562.45,32566.3,32441.2,32488.75,0
2021-04-05 11:05:00+05:30,32483.25,32537.2,32462.25,32466.7,0
2021-04-05 11:10:00+05:30,32468.25,32482.85,32333.9,32387.1,0
2021-04-05 11:15:00+05:30,32388.6,32469.35,32341.5,32453.4,0
2021-04-05 11:20:00+05:30,32457.2,32537.8,32454.15,32519.4,0
2021-04-05 11:25:00+05:30,32520.25,32534.05,32454.5,32514.25,0
2021-04-05 11:30:00+05:30,32514.45,32554.45,32452.85,32541.55,0
2021-04-05 11:35:00+05:30,32543.3,32609.75,32528.2,32604.25,0
2021-04-05 11:40:00+05:30,32604.4,32660.5,32575.65,32612.8,0
2021-04-05 11:45:00+05:30,32616.9,32659.5,32537.7,32577.65,0
2021-04-05 11:50:00+05:30,32572.75,32611.55,32552.7,32600.15,0
2021-04-05 11:55:00+05:30,32601.3,32618.0,32553.7,32590.4,0
2021-04-05 12:00:00+05:30,32596.15,32612.05,32582.15,32592.85,0
2021-04-05 12:05:00+05:30,32591.75,32639.05,32578.35,32639.05,0
2021-04-05 12:10:00+05:30,32638.85,32649.05,32589.05,32618.85,0
2021-04-05 12:15:00+05:30,32619.35,32680.9,32591.4,32642.05,0
2021-04-05 12:20:00+05:30,32644.1,32659.35,32615.25,32654.85,0
2021-04-05 12:25:00+05:30,32657.05,32696.3,32626.8,32686.4,0
2021-04-05 12:30:00+05:30,32687.4,32725.3,32673.25,32707.9,0
2021-04-05 12:35:00+05:30,32708.95,32754.4,32644.85,32735.6,0
2021-04-05 12:40:00+05:30,32736.45,32764.6,32698.05,32746.15,0
2021-04-05 12:45:00+05:30,32744.15,32749.7,32670.6,32707.65,0
2021-04-05 12:50:00+05:30,32697.6,32719.6,32662.35,32703.9,0
2021-04-05 12:55:00+05:30,32704.7,32718.75,32673.4,32704.35,0
2021-04-05 13:00:00+05:30,32705.9,32710.15,32540.3,32558.95,0
2021-04-05 13:05:00+05:30,32555.5,32594.1,32537.0,32582.95,0
2021-04-05 13:10:00+05:30,32582.65,32640.3,32552.85,32637.7,0
2021-04-05 13:15:00+05:30,32640.05,32677.0,32617.3,32677.0,0
2021-04-05 13:20:00+05:30,32676.4,32770.35,32651.15,32751.95,0
2021-04-05 13:25:00+05:30,32752.4,32752.4,32698.7,32703.1,0
2021-04-05 13:30:00+05:30,32704.3,32729.65,32648.3,32706.85,0
2021-04-05 13:35:00+05:30,32707.3,32715.6,32685.0,32696.5,0
2021-04-05 13:40:00+05:30,32705.35,32807.95,32704.3,32741.9,0
2021-04-05 13:45:00+05:30,32740.75,32793.25,32713.1,32749.5,0
2021-04-05 13:50:00+05:30,32749.7,32786.3,32723.95,32776.8,0
2021-04-05 13:55:00+05:30,32779.15,32783.45,32705.9,32705.9,0
