Datetime,Open,High,Low,Close,Volume
2025-02-01 09:15:00+05:30,49592.55,49756.8,49514.3,49514.3,0
2025-02-01 09:20:00+05:30,49514.6,49582.0,49491.95,49521.2,0
2025-02-01 09:25:00+05:30,49517.45,49526.35,49488.75,49506.4,0
2025-02-01 09:30:00+05:30,49511.85,49698.15,49501.55,49673.65,0
2025-02-01 09:35:00+05:30,49675.15,49687.15,49632.2,49654.5,0
2025-02-01 09:40:00+05:30,49656.05,49715.3,49645.3,49678.2,0
2025-02-01 09:45:00+05:30,49677.6,49757.1,49669.1,49735.15,0
2025-02-01 09:50:00+05:30,49733.75,49773.9,49715.3,49741.55,0
2025-02-01 09:55:00+05:30,49740.1,49775.25,49653.1,49709.9,0
2025-02-01 10:00:00+05:30,49701.45,49713.75,49671.05,49681.9,0
2025-02-01 10:05:00+05:30,49683.7,49753.65,49676.1,49708.95,0
2025-02-01 10:10:00+05:30,49708.25,49745.15,49701.35,49737.75,0
2025-02-01 10:15:00+05:30,49740.4,49792.75,49727.95,49774.5,0
2025-02-01 10:20:00+05:30,49775.95,49788.8,49754.4,49782.95,0
2025-02-01 10:25:00+05:30,49782.3,49790.3,49759.3,49774.1,0
2025-02-01 10:30:00+05:30,49773.2,49786.45,49731.1,49756.1,0
2025-02-01 10:35:00+05:30,49756.85,49761.45,49742.95,49750.05,0
2025-02-01 10:40:00+05:30,49752.65,49825.35,49743.85,49803.85,0
2025-02-01 10:45:00+05:30,49803.2,49816.6,49781.2,49796.1,0
2025-02-01 10:50:00+05:30,49800.95,49804.25,49786.55,49803.9,0
2025-02-01 10:55:00+05:30,49806.85,49836.2,49787.15,49804.15,0
2025-02-01 11:00:00+05:30,49814.25,49821.65,49719.1,49782.0,0
2025-02-01 11:05:00+05:30,49778.7,49807.55,49729.6,49750.55,0
2025-02-01 11:10:00+05:30,49743.45,49849.0,49742.05,49845.75,0
2025-02-01 11:15:00+05:30,49844.5,49912.9,49788.45,49901.1,0
2025-02-01 11:20:00+05:30,49896.8,49964.05,49892.8,49916.2,0
2025-02-01 11:25:00+05:30,49915.95,49964.4,49908.2,49950.55,0
2025-02-01 11:30:00+05:30,49950.1,50006.6,49918.25,49994.5,0
2025-02-01 11:35:00+05:30,49995.8,50009.5,49773.55,49870.45,0
2025-02-01 11:40:00+05:30,49870.75,49944.3,49868.75,49939.85,0
2025-02-01 11:45:00+05:30,49938.1,49940.8,49708.2,49716.7,0
2025-02-01 11:50:00+05:30,49730.4,49797.4,49397.8,49441.5,0
2025-02-01 11:55:00+05:30,49442.45,49551.35,49383.75,49473.2,0
2025-02-01 12:00:00+05:30,49448.4,49651.65,49400.6,49588.65,0
2025-02-01 12:05:00+05:30,49589.9,49596.85,49356.5,49454.5,0
2025-02-01 12:10:00+05:30,49451.35,49802.0,49273.1,49273.1,0
2025-02-01 12:15:00+05:30,49294.25,49499.8,49279.95,49468.8,0
2025-02-01 12:20:00+05:30,49466.35,49540.3,49377.6,49480.65,0
2025-02-01 12:25:00+05:30,49476.15,49540.9,49324.3,49348.25,0
2025-02-01 12:30:00+05:30,49349.75,49440.8,49318.7,49341.45,0
2025-02-01 12:35:00+05:30,49340.35,49352.25,49158.1,49342.4,0
2025-02-01 12:40:00+05:30,49340.8,49376.9,49263.3,49263.3,0
2025-02-01 12:45:00+05:30,49269.9,49324.2,49253.15,49273.9,0
2025-02-01 12:50:00+05:30,49272.35,49284.3,49231.55,49234.55,0
2025-02-01 12:55:00+05:30,49234.0,49286.1,49223.35,49282.6,0
2025-02-01 13:00:00+05:30,49282.6,49290.1,49191.0,49220.75,0
2025-02-01 13:05:00+05:30,49221.25,49228.6,49025.45,49040.0,0
2025-02-01 13:10:00+05:30,49029.3,49078.2,48925.45,49065.1,0
2025-02-01 13:15:00+05:30,49066.3,49075.0,48941.85,49004.15,0
2025-02-01 13:20:00+05:30,49002.15,49217.05,48991.6,49206.75,0
2025-02-01 13:25:00+05:30,49206.5,49302.8,49193.55,49277.8,0
2025-02-01 13:30:00+05:30,49278.65,49360.35,49254.5,49259.85,0
2025-02-01 13:35:00+05:30,49262.3,49302.75,49144.1,49297.9,0
2025-02-01 13:40:00+05:30,49297.7,49424.95,49291.4,49412.35,0
2025-02-01 13:45:00+05:30,49412.35,49457.6,49377.9,49441.95,0
2025-02-01 13:50:00+05:30,49447.7,49480.65,49389.85,49410.2,0
2025-02-01 13:55:00+05:30,49411.75,49477.05,49411.45,49474.4,0
2025-02-01 14:00:00+05:30,49466.15,49496.95,49392.05,49425.75,0
2025-02-01 14:05:00+05:30,49423.25,49502.65,49411.9,49495.4,0
2025-02-01 14:10:00+05:30,49493.85,49535.3,49492.1,49516.4,0
